order_id,warehouse_id,delivery_date,user_id
1798659,5,2020-02-11,378997
1798661,3,2020-02-10,763475
1798662,5,2020-02-11,465330
1798663,5,2020-02-10,480855
1798664,2,2020-02-12,688114
1798665,2,2020-02-10,760664
1798666,5,2020-02-10,8819
1798667,1,2020-02-11,61235
1798668,6,2020-02-10,572649
1798669,2,2020-02-12,654970
1798670,3,2020-02-10,763502
1798671,2,2020-02-10,375786
1798672,1,2020-02-10,171282
1798673,1,2020-02-10,757104
1798674,3,2020-02-10,748291
1798675,5,2020-02-11,267479
1798676,6,2020-02-10,664079
1798677,1,2020-02-12,284939
1798678,5,2020-02-10,712952
1798679,3,2020-02-10,748302
1798680,15,2020-02-10,763505
1798681,2,2020-02-10,602681
1798682,6,2020-02-10,761317
1798683,5,2020-02-10,584578
1798684,6,2020-02-10,511733
1798685,3,2020-02-10,349767
1798686,5,2020-02-10,113101
1798687,1,2020-02-10,259225
1798688,6,2020-02-11,372750
1798689,3,2020-02-11,502516
1798690,5,2020-02-11,455977
1798691,3,2020-02-11,433250
1798692,3,2020-02-11,353672
1798693,3,2020-02-11,661572
1798694,6,2020-02-11,352583
1798695,6,2020-02-12,485065
1798696,6,2020-02-12,585356
1798697,2,2020-02-11,394947
1798698,6,2020-02-11,283782
1798699,5,2020-02-11,235298
1798700,5,2020-02-10,177086
1798701,2,2020-02-11,729266
1798702,5,2020-02-11,657210
1798703,3,2020-02-11,763499
1798704,15,2020-02-10,763516
1798705,6,2020-02-11,449738
1798706,1,2020-02-11,485841
1798707,6,2020-02-11,215532
1798708,6,2020-02-11,763518
1798709,5,2020-02-11,763122
1798710,5,2020-02-13,389845
1798711,3,2020-02-11,763524
1798712,6,2020-02-11,429293
1798713,2,2020-02-11,710154
1798714,5,2020-02-11,484626
1798718,6,2020-02-10,277615
1798719,15,2020-02-11,761700
1798720,5,2020-02-10,95319
1798721,2,2020-02-12,627657
1798722,5,2020-02-10,266415
1798723,2,2020-02-10,458358
1798724,5,2020-02-10,761731
1798725,5,2020-02-10,678106
1798726,5,2020-02-11,64025
1798727,5,2020-02-11,153933
1798728,5,2020-02-10,311036
1798729,1,2020-02-10,472956
1798730,5,2020-02-11,763373
1798731,6,2020-02-11,403263
1798732,5,2020-02-11,454598
1798733,2,2020-02-11,535621
1798734,2,2020-02-10,763477
1798735,5,2020-02-10,524108
1798736,2,2020-02-11,763172
1798737,1,2020-02-11,604899
1798738,6,2020-02-11,479548
1798739,1,2020-02-11,730283
1798740,5,2020-02-10,657055
1798741,5,2020-02-11,158309
1798742,2,2020-02-11,198490
1798743,6,2020-02-15,595368
1798744,1,2020-02-10,490962
1798745,1,2020-02-10,763453
1798746,1,2020-02-10,505761
1798747,1,2020-02-11,236287
1798748,2,2020-02-11,411864
1798749,1,2020-02-10,337672
1798750,6,2020-02-10,488709
1798751,1,2020-02-10,284152
1798752,1,2020-02-10,668216
1798753,5,2020-02-11,436350
1798754,1,2020-02-10,763543
1798755,5,2020-02-11,745386
1798756,2,2020-02-11,741263
1798757,5,2020-02-10,763262
1798758,1,2020-02-10,489678
1798759,5,2020-02-10,724825
1798760,3,2020-02-11,181044
1798761,5,2020-02-10,711670
1798762,2,2020-02-11,126884
1798763,2,2020-02-11,508252
1798764,2,2020-02-11,503113
1798765,5,2020-02-10,159869
1798766,5,2020-02-10,44078
1798767,6,2020-02-14,289753
1798768,3,2020-02-11,763422
1798769,5,2020-02-11,132471
1798770,2,2020-02-11,727620
1798771,2,2020-02-11,223306
1798772,5,2020-02-10,763206
1798773,6,2020-02-11,467248
1798774,6,2020-02-11,714088
1798775,6,2020-02-14,89893
1798776,6,2020-02-16,321066
1798777,5,2020-02-10,289548
1798778,6,2020-02-11,40811
1798779,2,2020-02-13,634829
1798780,3,2020-02-11,763409
1798781,2,2020-02-10,602895
1798782,5,2020-02-10,475070
1798783,3,2020-02-11,546067
1798784,1,2020-02-11,43593
1798785,2,2020-02-11,369597
1798786,3,2020-02-11,763524
1798787,1,2020-02-10,256551
1798788,6,2020-02-10,763547
1798789,5,2020-02-10,53513
1798790,5,2020-02-10,583943
1798791,2,2020-02-11,763433
1798792,1,2020-02-10,763261
1798793,3,2020-02-11,582702
1798794,5,2020-02-10,12661
1798795,1,2020-02-11,298153
1798796,1,2020-02-10,620282
1798797,3,2020-02-11,763524
1798798,6,2020-02-11,617500
1798799,1,2020-02-10,6992
1798800,1,2020-02-10,605894
1798801,3,2020-02-11,179538
1798802,1,2020-02-10,231072
1798803,6,2020-02-10,168415
1798804,6,2020-02-10,484271
1798805,5,2020-02-10,130159
1798806,6,2020-02-10,171223
1798807,3,2020-02-15,704636
1798808,3,2020-02-10,179542
1798809,6,2020-02-11,472605
1798810,5,2020-02-10,346363
1798811,1,2020-02-10,483334
1798812,6,2020-02-10,745722
1798813,6,2020-02-10,668026
1798814,5,2020-02-10,123725
1798815,6,2020-02-15,506817
1798816,5,2020-02-10,763178
1798817,2,2020-02-10,116304
1798818,6,2020-02-10,719776
1798819,1,2020-02-11,530810
1798820,5,2020-02-11,659819
1798821,5,2020-02-10,174575
1798822,1,2020-02-11,137610
1798823,6,2020-02-10,97837
1798824,5,2020-02-11,40168
1798825,1,2020-02-11,747487
1798826,1,2020-02-10,578751
1798827,6,2020-02-11,762745
1798828,3,2020-02-11,235682
1798829,5,2020-02-10,763082
1798830,6,2020-02-11,726590
1798831,1,2020-02-11,196051
1798832,5,2020-02-10,763558
1798833,1,2020-02-11,168267
1798834,5,2020-02-10,763178
1798835,1,2020-02-10,622605
1798836,2,2020-02-11,208789
1798837,5,2020-02-11,668862
1798838,5,2020-02-15,110359
1798839,6,2020-02-10,310473
1798840,2,2020-02-11,724812
1798841,3,2020-02-10,763554
1798842,1,2020-02-10,465490
1798843,6,2020-02-11,763103
1798844,5,2020-02-10,285391
1798845,5,2020-02-10,678964
1798846,3,2020-02-11,502344
1798847,6,2020-02-11,592576
1798848,3,2020-02-10,762457
1798849,5,2020-02-10,328012
1798850,1,2020-02-11,668371
1798851,1,2020-02-11,520521
1798852,1,2020-02-10,610369
1798853,3,2020-02-11,501720
1798854,1,2020-02-10,471749
1798855,5,2020-02-11,619915
1798856,1,2020-02-11,49608
1798857,5,2020-02-10,424827
1798858,6,2020-02-10,327321
1798859,5,2020-02-10,508966
1798860,3,2020-02-12,552588
1798861,3,2020-02-10,258085
1798862,12,2020-02-10,637452
1798863,6,2020-02-11,658326
1798864,3,2020-02-10,121482
1798865,1,2020-02-10,500772
1798866,2,2020-02-11,496052
1798869,1,2020-02-10,565095
1798870,12,2020-02-10,637452
1798871,5,2020-02-11,209939
1798872,6,2020-02-11,197298
1798873,5,2020-02-11,209939
1798874,5,2020-02-11,763569
1798875,1,2020-02-11,174091
1798876,1,2020-02-11,631485
1798877,5,2020-02-11,763570
1798878,6,2020-02-10,715074
1798879,1,2020-02-10,500772
1798883,1,2020-02-11,35220
1798884,3,2020-02-10,763564
1798885,5,2020-02-10,156573
1798886,3,2020-02-11,104639
1798887,5,2020-02-11,549831
1798891,2,2020-02-11,63310
1798892,2,2020-02-11,735954
1798893,1,2020-02-10,743718
1798894,1,2020-02-10,683358
1798895,1,2020-02-11,354620
1798896,2,2020-02-11,763441
1798897,5,2020-02-11,749841
1798898,5,2020-02-10,670896
1798899,6,2020-02-11,486462
1798900,5,2020-02-11,699978
1798901,1,2020-02-12,252806
1798902,5,2020-02-13,763613
1798903,5,2020-02-10,340380
1798904,1,2020-02-10,763611
1798905,2,2020-02-10,763566
1798906,5,2020-02-11,378663
1798907,1,2020-02-11,61517
1798908,5,2020-02-10,69654
1798909,2,2020-02-10,746245
1798910,2,2020-02-10,23556
1798911,6,2020-02-10,763620
1798912,3,2020-02-20,228902
1798913,2,2020-02-11,763562
1798914,1,2020-02-11,680312
1798915,5,2020-02-10,676810
1798916,5,2020-02-10,547014
1798917,3,2020-02-11,345624
1798918,6,2020-02-11,58826
1798919,6,2020-02-11,93899
1798921,1,2020-02-10,762920
1798922,1,2020-02-10,713271
1798923,5,2020-02-10,584188
1798924,5,2020-02-11,561833
1798925,1,2020-02-10,763571
1798926,6,2020-02-11,592576
1798927,1,2020-02-10,743261
1798928,5,2020-02-14,640716
1798929,2,2020-02-11,703016
1798930,5,2020-02-11,737933
1798931,5,2020-02-11,500652
1798932,6,2020-02-11,182732
1798933,5,2020-02-10,355676
1798934,6,2020-02-10,701763
1798936,1,2020-02-11,729356
1798937,2,2020-02-12,478541
1798938,15,2020-02-10,763626
1798939,12,2020-02-10,637452
1798940,5,2020-02-10,504264
1798941,5,2020-02-11,515496
1798942,2,2020-02-10,763616
1798943,5,2020-02-10,113260
1798944,1,2020-02-10,763628
1798945,5,2020-02-11,763629
1798946,5,2020-02-10,5906
1798947,6,2020-02-10,205417
1798948,2,2020-02-12,661375
1798949,1,2020-02-10,763453
1798950,1,2020-02-11,583477
1798951,3,2020-02-11,574758
1798952,6,2020-02-10,251686
1798953,2,2020-02-11,763633
1798954,1,2020-02-10,574045
1798955,5,2020-02-11,763632
1798956,2,2020-02-11,181254
1798957,5,2020-02-11,752683
1798958,1,2020-02-11,388275
1798959,6,2020-02-11,556775
1798960,2,2020-02-11,763439
1798961,6,2020-02-11,520495
1798962,12,2020-02-10,763630
1798963,5,2020-02-10,504264
1798964,5,2020-02-10,425419
1798965,5,2020-02-10,343086
1798966,1,2020-02-10,46906
1798967,5,2020-02-10,495762
1798968,6,2020-02-11,413939
1798969,2,2020-02-11,662207
1798970,1,2020-02-10,15404
1798971,5,2020-02-10,762324
1798972,5,2020-02-11,84012
1798973,2,2020-02-11,619022
1798974,1,2020-02-10,299118
1798975,12,2020-02-10,763644
1798976,1,2020-02-10,763080
1798977,5,2020-02-11,763643
1798978,5,2020-02-10,73726
1798979,6,2020-02-11,762035
1798980,1,2020-02-10,735278
1798981,5,2020-02-10,388828
1798982,5,2020-02-10,763637
1798983,1,2020-02-11,356882
1798984,5,2020-02-10,100115
1798985,6,2020-02-11,699842
1798986,5,2020-02-10,679607
1798987,1,2020-02-10,757613
1798988,5,2020-02-12,44847
1798989,1,2020-02-10,250003
1798990,2,2020-02-11,763627
1798991,6,2020-02-14,44847
1798992,2,2020-02-11,597001
1798993,5,2020-02-11,755104
1798994,6,2020-02-11,763444
1798995,5,2020-02-10,236148
1798996,1,2020-02-10,763453
1798997,1,2020-02-10,763642
1798998,6,2020-02-11,169084
1798999,5,2020-02-11,385444
1799000,1,2020-02-10,464581
1799001,6,2020-02-10,634519
1799002,5,2020-02-11,205274
1799003,5,2020-02-10,700626
1799004,5,2020-02-10,378951
1799005,6,2020-02-11,480773
1799007,1,2020-02-11,301449
1799008,6,2020-02-11,185302
1799009,5,2020-02-10,763484
1799010,5,2020-02-10,10780
1799011,5,2020-02-10,689591
1799012,2,2020-02-10,763656
1799013,1,2020-02-11,749745
1799014,6,2020-02-10,700532
1799015,2,2020-02-11,599798
1799016,5,2020-02-10,763635
1799017,1,2020-02-10,492853
1799018,5,2020-02-11,303007
1799019,5,2020-02-11,752658
1799020,5,2020-02-10,179187
1799021,6,2020-02-11,763659
1799022,5,2020-02-10,687369
1799023,1,2020-02-10,763660
1799024,5,2020-02-10,303007
1799025,1,2020-02-11,187106
1799026,2,2020-02-10,222665
1799027,2,2020-02-12,557536
1799028,5,2020-02-10,656607
1799029,3,2020-02-11,12064
1799030,6,2020-02-11,763639
1799031,2,2020-02-11,762312
1799032,1,2020-02-10,266198
1799033,6,2020-02-10,653437
1799034,2,2020-02-11,621100
1799035,6,2020-02-11,303007
1799036,1,2020-02-11,257838
1799037,6,2020-02-11,714866
1799038,5,2020-02-12,665679
1799039,2,2020-02-11,763671
1799040,6,2020-02-10,637779
1799041,2,2020-02-19,581458
1799042,6,2020-02-11,559571
1799043,2,2020-02-12,763672
1799044,5,2020-02-11,624548
1799045,1,2020-02-10,763666
1799046,5,2020-02-10,490352
1799047,6,2020-02-11,506211
1799048,3,2020-02-10,59529
1799049,5,2020-02-10,763661
1799050,5,2020-02-10,763678
1799051,1,2020-02-10,712993
1799052,6,2020-02-11,62791
1799053,5,2020-02-10,285562
1799054,5,2020-02-12,728732
1799055,5,2020-02-11,203138
1799056,3,2020-02-10,762018
1799057,3,2020-02-11,725003
1799058,6,2020-02-10,754308
1799059,1,2020-02-10,602406
1799060,5,2020-02-10,763616
1799061,6,2020-02-11,653579
1799062,1,2020-02-11,213786
1799063,5,2020-02-11,763679
1799066,6,2020-02-10,281049
1799068,5,2020-02-11,463389
1799069,16,2020-02-11,759811
1799070,2,2020-02-11,464574
1799072,5,2020-02-10,37498
1799073,6,2020-02-11,656087
1799075,5,2020-02-11,709220
1799076,2,2020-02-11,640493
1799077,2,2020-02-11,517221
1799078,6,2020-02-10,56534
1799079,2,2020-02-11,692631
1799080,2,2020-02-11,763640
1799081,12,2020-02-10,637452
1799082,5,2020-02-11,547541
1799083,5,2020-02-11,648538
1799084,5,2020-02-11,651562
1799085,1,2020-02-12,241401
1799086,6,2020-02-10,763682
1799087,5,2020-02-10,502064
1799088,2,2020-02-10,762542
1799089,3,2020-02-14,451540
1799090,2,2020-02-11,318738
1799091,2,2020-02-10,721093
1799092,5,2020-02-10,632898
1799093,5,2020-02-11,483154
1799094,1,2020-02-10,756614
1799095,6,2020-02-11,91093
1799096,5,2020-02-11,763412
1799097,6,2020-02-10,285508
1799098,2,2020-02-10,68088
1799099,2,2020-02-10,763687
1799100,1,2020-02-11,6992
1799101,3,2020-02-10,285909
1799102,6,2020-02-11,763670
1799103,3,2020-02-11,460974
1799104,2,2020-02-11,672626
1799105,5,2020-02-10,464673
1799106,2,2020-02-10,364664
1799107,3,2020-02-11,256213
1799108,5,2020-02-11,151230
1799109,6,2020-02-10,171247
1799110,2,2020-02-11,690476
1799111,5,2020-02-11,715161
1799113,3,2020-02-10,751972
1799114,2,2020-02-11,763687
1799115,1,2020-02-11,72986
1799116,3,2020-02-11,256213
1799117,1,2020-02-11,23466
1799118,2,2020-02-10,763248
1799119,5,2020-02-11,437634
1799120,2,2020-02-10,748948
1799121,1,2020-02-10,80824
1799122,2,2020-02-10,749929
1799123,5,2020-02-10,60609
1799124,6,2020-02-10,759423
1799125,5,2020-02-10,421220
1799126,5,2020-02-11,103596
1799127,12,2020-02-10,763691
1799128,5,2020-02-10,277295
1799129,12,2020-02-10,760987
1799130,1,2020-02-10,209853
1799131,2,2020-02-11,763248
1799132,2,2020-02-10,296688
1799133,1,2020-02-10,561655
1799134,6,2020-02-11,662771
1799135,1,2020-02-11,763685
1799136,5,2020-02-11,709205
1799137,6,2020-02-11,543694
1799138,1,2020-02-11,152340
1799139,6,2020-02-11,220641
1799140,5,2020-02-10,542880
1799141,1,2020-02-10,763700
1799142,3,2020-02-11,762457
1799143,2,2020-02-10,310036
1799144,12,2020-02-10,637452
1799145,1,2020-02-10,763702
1799146,6,2020-02-10,464066
1799147,2,2020-02-11,605752
1799148,1,2020-02-11,446049
1799149,3,2020-02-11,633075
1799150,1,2020-02-10,118929
1799151,2,2020-02-11,476193
1799152,5,2020-02-10,716405
1799153,15,2020-02-10,761849
1799154,5,2020-02-15,196044
1799155,3,2020-02-11,250565
1799156,5,2020-02-10,763416
1799157,2,2020-02-11,219076
1799158,16,2020-02-11,753322
1799159,5,2020-02-11,748038
1799160,1,2020-02-10,763707
1799161,2,2020-02-11,750358
1799162,3,2020-02-11,223088
1799163,1,2020-02-10,763709
1799164,6,2020-02-11,657526
1799165,6,2020-02-11,693657
1799166,5,2020-02-11,690943
1799167,15,2020-02-10,763710
1799168,6,2020-02-10,668026
1799169,1,2020-02-11,590314
1799170,1,2020-02-10,757997
1799171,1,2020-02-10,763713
1799172,5,2020-02-11,467913
1799173,1,2020-02-10,763715
1799174,6,2020-02-11,600820
1799175,6,2020-02-11,484761
1799176,2,2020-02-12,552891
1799177,5,2020-02-11,547099
1799178,6,2020-02-12,733322
1799179,5,2020-02-11,545659
1799180,1,2020-02-10,497492
1799181,5,2020-02-11,557546
1799182,6,2020-02-11,749677
1799183,5,2020-02-11,460318
1799184,5,2020-02-11,763718
1799185,2,2020-02-11,606779
1799186,16,2020-02-11,755335
1799187,1,2020-02-10,523470
1799188,1,2020-02-10,459790
1799189,12,2020-02-10,763717
1799190,6,2020-02-11,149618
1799191,1,2020-02-11,587982
1799192,6,2020-02-10,748819
1799193,1,2020-02-11,132932
1799194,2,2020-02-11,763706
1799195,6,2020-02-11,791
1799196,3,2020-02-11,202661
1799197,5,2020-02-11,695591
1799198,6,2020-02-11,561999
1799199,3,2020-02-11,763724
1799200,2,2020-02-11,357304
1799201,5,2020-02-11,763273
1799202,5,2020-02-11,537623
1799203,1,2020-02-11,465328
1799204,3,2020-02-11,761429
1799205,2,2020-02-10,662890
1799206,1,2020-02-11,644659
1799207,12,2020-02-10,763732
1799208,1,2020-02-11,644659
1799209,1,2020-02-11,644659
1799210,2,2020-02-11,532928
1799211,5,2020-02-11,140978
1799212,5,2020-02-10,257133
1799213,1,2020-02-11,223347
1799214,5,2020-02-10,567363
1799215,2,2020-02-10,584926
1799216,6,2020-02-10,763735
1799217,2,2020-02-15,634625
1799218,5,2020-02-11,115576
1799219,3,2020-02-11,763739
1799220,1,2020-02-11,755027
1799221,16,2020-02-11,763730
1799222,5,2020-02-11,698954
1799223,2,2020-02-10,629935
1799224,5,2020-02-11,763698
1799225,3,2020-02-11,37824
1799226,1,2020-02-11,757104
1799227,1,2020-02-11,606123
1799228,1,2020-02-11,465416
1799229,6,2020-02-11,483296
1799230,1,2020-02-11,489842
1799231,2,2020-02-10,461858
1799232,2,2020-02-11,763734
1799233,2,2020-02-11,451595
1799234,5,2020-02-10,492231
1799235,5,2020-02-11,704282
1799236,3,2020-02-11,502194
1799237,6,2020-02-16,602288
1799238,3,2020-02-11,763748
1799239,1,2020-02-11,363121
1799240,5,2020-02-11,94172
1799241,2,2020-02-11,526009
1799242,6,2020-02-11,758977
1799243,1,2020-02-10,489077
1799244,6,2020-02-11,425231
1799245,5,2020-02-10,435365
1799246,3,2020-02-11,752774
1799247,1,2020-02-11,266700
1799248,3,2020-02-11,763743
1799249,2,2020-02-11,699733
1799250,5,2020-02-11,114999
1799251,5,2020-02-11,88723
1799252,2,2020-02-11,763751
1799253,6,2020-02-11,297468
1799254,5,2020-02-11,628775
1799255,2,2020-02-11,74833
1799256,6,2020-02-11,763752
1799257,12,2020-02-10,637452
1799258,12,2020-02-10,729568
1799260,5,2020-02-11,95263
1799262,2,2020-02-11,596573
1799263,1,2020-02-11,49361
1799264,2,2020-02-11,762950
1799265,2,2020-02-11,763327
1799266,1,2020-02-12,519136
1799267,1,2020-02-11,345376
1799268,16,2020-02-11,755471
1799269,12,2020-02-10,763763
1799270,3,2020-02-11,763757
1799271,6,2020-02-12,637309
1799272,3,2020-02-11,755338
1799273,6,2020-02-11,504692
1799274,6,2020-02-11,649410
1799275,3,2020-02-11,445257
1799276,15,2020-02-11,674187
1799277,5,2020-02-11,476850
1799279,6,2020-02-16,356207
1799280,6,2020-02-11,544834
1799281,6,2020-02-11,456955
1799282,1,2020-02-11,748058
1799283,3,2020-02-11,759173
1799284,5,2020-02-11,168717
1799285,2,2020-02-11,411882
1799286,5,2020-02-11,598899
1799287,5,2020-02-11,626199
1799288,1,2020-02-11,448727
1799289,1,2020-02-11,79754
1799290,1,2020-02-11,378263
1799291,6,2020-02-11,763754
1799292,3,2020-02-11,763721
1799293,1,2020-02-11,451146
1799294,3,2020-02-11,763774
1799295,5,2020-02-11,632365
1799296,12,2020-02-10,637451
1799297,5,2020-02-11,688805
1799298,6,2020-02-11,704687
1799299,16,2020-02-11,753176
1799300,6,2020-02-12,535283
1799301,2,2020-02-11,763573
1799302,2,2020-02-11,678183
1799303,6,2020-02-11,104469
1799304,1,2020-02-11,473758
1799305,6,2020-02-11,763778
1799306,1,2020-02-11,760005
1799307,2,2020-02-11,763765
1799308,5,2020-02-11,324004
1799309,2,2020-02-11,501522
1799310,1,2020-02-11,763780
1799311,5,2020-02-11,469740
1799313,1,2020-02-11,659846
1799315,1,2020-02-11,748186
1799316,3,2020-02-11,762276
1799318,5,2020-02-11,763781
1799319,6,2020-02-11,762980
1799320,12,2020-02-10,637452
1799321,2,2020-02-11,763457
1799322,3,2020-02-11,632537
1799323,5,2020-02-12,100851
1799324,6,2020-02-11,546950
1799325,1,2020-02-11,671809
1799326,2,2020-02-11,760571
1799327,1,2020-02-11,468004
1799328,5,2020-02-11,159473
1799329,3,2020-02-11,763787
1799330,3,2020-02-11,761733
1799331,1,2020-02-11,759873
1799332,3,2020-02-11,449695
1799333,1,2020-02-11,358975
1799334,5,2020-02-11,763788
1799335,5,2020-02-11,763755
1799336,5,2020-02-11,702261
1799337,16,2020-02-11,756223
1799338,5,2020-02-13,607510
1799339,1,2020-02-11,590763
1799340,3,2020-02-11,600000
1799341,5,2020-02-11,20195
1799342,5,2020-02-11,508217
1799343,5,2020-02-12,594468
1799344,5,2020-02-13,728738
1799345,5,2020-02-11,571184
1799346,1,2020-02-11,103038
1799347,1,2020-02-12,660329
1799348,15,2020-02-11,763710
1799350,2,2020-02-11,699260
1799351,1,2020-02-11,252483
1799353,5,2020-02-11,546067
1799354,1,2020-02-11,732124
1799355,3,2020-02-11,748508
1799356,5,2020-02-11,761107
1799357,1,2020-02-11,763802
1799358,5,2020-02-11,763803
1799359,3,2020-02-11,707829
1799360,5,2020-02-12,274895
1799361,3,2020-02-11,745575
1799364,5,2020-02-11,763799
1799365,5,2020-02-11,753066
1799366,2,2020-02-11,609921
1799367,6,2020-02-11,694148
1799368,5,2020-02-11,763655
1799372,5,2020-02-11,475949
1799373,6,2020-02-11,536307
1799374,2,2020-02-11,763795
